matplotlib.widgets,http://matplotlib.org/api/widgets_api.html#module-matplotlib.widgets
matplotlib.units,http://matplotlib.org/api/units_api.html#module-matplotlib.units
matplotlib.style,http://matplotlib.org/api/style_api.html#module-matplotlib.style
matplotlib.tight_layout,http://matplotlib.org/api/tight_layout_api.html#module-matplotlib.tight_layout
matplotlib.tri,http://matplotlib.org/api/tri_api.html#module-matplotlib.tri
matplotlib.type1font,http://matplotlib.org/api/type1font.html#module-matplotlib.type1font
matplotlib.ticker,http://matplotlib.org/api/ticker_api.html#module-matplotlib.ticker
matplotlib.spines,http://matplotlib.org/api/spines_api.html#module-matplotlib.spines
matplotlib.sankey,http://matplotlib.org/api/sankey_api.html#module-matplotlib.sankey
matplotlib.path,http://matplotlib.org/api/path_api.html#module-matplotlib.path
matplotlib.patheffects,http://matplotlib.org/api/patheffects_api.html#module-matplotlib.patheffects
matplotlib.text,http://matplotlib.org/api/text_api.html#module-matplotlib.text
matplotlib.offsetbox,http://matplotlib.org/api/offsetbox_api.html#module-matplotlib.offsetbox
matplotlib.markers,http://matplotlib.org/api/markers_api.html#module-matplotlib.markers
matplotlib.lines,http://matplotlib.org/api/lines_api.html#module-matplotlib.lines
matplotlib.patches,http://matplotlib.org/api/patches_api.html#module-matplotlib.patches
matplotlib.legend,http://matplotlib.org/api/legend_api.html#module-matplotlib.legend
matplotlib.legend_handler,http://matplotlib.org/api/legend_api.html#module-matplotlib.legend_handler
matplotlib.image,http://matplotlib.org/api/image_api.html#module-matplotlib.image
matplotlib.mathtext,http://matplotlib.org/api/mathtext_api.html#module-matplotlib.mathtext
matplotlib.gridspec,http://matplotlib.org/api/gridspec_api.html#module-matplotlib.gridspec
matplotlib.mlab,http://matplotlib.org/api/mlab_api.html#module-matplotlib.mlab
matplotlib.font_manager,http://matplotlib.org/api/font_manager_api.html#module-matplotlib.font_manager
matplotlib.fontconfig_pattern,http://matplotlib.org/api/font_manager_api.html#module-matplotlib.fontconfig_pattern
matplotlib.finance,http://matplotlib.org/api/finance_api.html#module-matplotlib.finance
matplotlib.dviread,http://matplotlib.org/api/dviread.html#module-matplotlib.dviread
matplotlib.dates,http://matplotlib.org/api/dates_api.html#module-matplotlib.dates
matplotlib.colors,http://matplotlib.org/api/colors_api.html#module-matplotlib.colors
matplotlib.colorbar,http://matplotlib.org/api/colorbar_api.html#module-matplotlib.colorbar
matplotlib.cm,http://matplotlib.org/api/cm_api.html#module-matplotlib.cm
matplotlib.figure,http://matplotlib.org/api/figure_api.html#module-matplotlib.figure
matplotlib.cbook,http://matplotlib.org/api/cbook_api.html#module-matplotlib.cbook
matplotlib.pyplot,http://matplotlib.org/api/pyplot_api.html#module-matplotlib.pyplot
matplotlib.axis,http://matplotlib.org/api/axis_api.html#module-matplotlib.axis
matplotlib.artist,http://matplotlib.org/api/artist_api.html#module-matplotlib.artist
matplotlib.afm,http://matplotlib.org/api/afm_api.html#module-matplotlib.afm
matplotlib.animation,http://matplotlib.org/api/animation_api.html#module-matplotlib.animation
matplotlib.collections,http://matplotlib.org/api/collections_api.html#module-matplotlib.collections
