matplotlib.widgets,http://matplotlib.org/api/widgets_api.html#module-matplotlib.widgets,matplotlib,class,none
matplotlib.units,http://matplotlib.org/api/units_api.html#module-matplotlib.units,matplotlib,class,none
matplotlib.style,http://matplotlib.org/api/style_api.html#module-matplotlib.style,matplotlib,class,none
matplotlib.tight_layout,http://matplotlib.org/api/tight_layout_api.html#module-matplotlib.tight_layout,matplotlib,class,none
matplotlib.tri,http://matplotlib.org/api/tri_api.html#module-matplotlib.tri,matplotlib,class,none
matplotlib.type1font,http://matplotlib.org/api/type1font.html#module-matplotlib.type1font,matplotlib,class,none
matplotlib.ticker,http://matplotlib.org/api/ticker_api.html#module-matplotlib.ticker,matplotlib,class,none
matplotlib.spines,http://matplotlib.org/api/spines_api.html#module-matplotlib.spines,matplotlib,class,none
matplotlib.sankey,http://matplotlib.org/api/sankey_api.html#module-matplotlib.sankey,matplotlib,class,none
matplotlib.path,http://matplotlib.org/api/path_api.html#module-matplotlib.path,matplotlib,class,none
matplotlib.patheffects,http://matplotlib.org/api/patheffects_api.html#module-matplotlib.patheffects,matplotlib,class,none
matplotlib.text,http://matplotlib.org/api/text_api.html#module-matplotlib.text,matplotlib,class,none
matplotlib.offsetbox,http://matplotlib.org/api/offsetbox_api.html#module-matplotlib.offsetbox,matplotlib,class,none
matplotlib.markers,http://matplotlib.org/api/markers_api.html#module-matplotlib.markers,matplotlib,class,none
matplotlib.lines,http://matplotlib.org/api/lines_api.html#module-matplotlib.lines,matplotlib,class,none
matplotlib.patches,http://matplotlib.org/api/patches_api.html#module-matplotlib.patches,matplotlib,class,none
matplotlib.legend,http://matplotlib.org/api/legend_api.html#module-matplotlib.legend,matplotlib,class,none
matplotlib.legend_handler,http://matplotlib.org/api/legend_api.html#module-matplotlib.legend_handler,matplotlib,class,none
matplotlib.image,http://matplotlib.org/api/image_api.html#module-matplotlib.image,matplotlib,class,none
matplotlib.mathtext,http://matplotlib.org/api/mathtext_api.html#module-matplotlib.mathtext,matplotlib,class,none
matplotlib.gridspec,http://matplotlib.org/api/gridspec_api.html#module-matplotlib.gridspec,matplotlib,class,none
matplotlib.mlab,http://matplotlib.org/api/mlab_api.html#module-matplotlib.mlab,matplotlib,class,none
matplotlib.font_manager,http://matplotlib.org/api/font_manager_api.html#module-matplotlib.font_manager,matplotlib,class,none
matplotlib.fontconfig_pattern,http://matplotlib.org/api/font_manager_api.html#module-matplotlib.fontconfig_pattern,matplotlib,class,none
matplotlib.finance,http://matplotlib.org/api/finance_api.html#module-matplotlib.finance,matplotlib,class,none
matplotlib.dviread,http://matplotlib.org/api/dviread.html#module-matplotlib.dviread,matplotlib,class,none
matplotlib.dates,http://matplotlib.org/api/dates_api.html#module-matplotlib.dates,matplotlib,class,none
matplotlib.colors,http://matplotlib.org/api/colors_api.html#module-matplotlib.colors,matplotlib,class,none
matplotlib.colorbar,http://matplotlib.org/api/colorbar_api.html#module-matplotlib.colorbar,matplotlib,class,none
matplotlib.cm,http://matplotlib.org/api/cm_api.html#module-matplotlib.cm,matplotlib,class,none
matplotlib.figure,http://matplotlib.org/api/figure_api.html#module-matplotlib.figure,matplotlib,class,none
matplotlib.cbook,http://matplotlib.org/api/cbook_api.html#module-matplotlib.cbook,matplotlib,class,none
matplotlib.pyplot,http://matplotlib.org/api/pyplot_api.html#module-matplotlib.pyplot,matplotlib,class,none
matplotlib.axis,http://matplotlib.org/api/axis_api.html#module-matplotlib.axis,matplotlib,class,none
matplotlib.artist,http://matplotlib.org/api/artist_api.html#module-matplotlib.artist,matplotlib,class,none
matplotlib.afm,http://matplotlib.org/api/afm_api.html#module-matplotlib.afm,matplotlib,class,none
matplotlib.animation,http://matplotlib.org/api/animation_api.html#module-matplotlib.animation,matplotlib,class,none
matplotlib.collections,http://matplotlib.org/api/collections_api.html#module-matplotlib.collections,matplotlib,class,none
